250,3,671.0590950962836
216,2,609.6476885655586
173,4,675.947710346798
505,4,631.416691159013
552,2,698.0649453598255
4,4,670.6370023629354
745,3,481.59296757522344
387,4,583.4979043019348
589,3,767.8603907580689
9,1,655.98622174553
586,3,744.8168771816491
585,3,682.2361253205697
495,4,572.269249234465
128,2,688.980212183051
343,3,486.63518831966087
224,1,564.8567166801845
599,3,619.6176659289773
386,4,638.5948363378907
667,2,736.9646402483393
772,3,488.8524799264445
479,1,684.7197980039551
315,2,657.9340491554947
650,4,486.2108615315268
623,3,675.1714617259111
95,2,748.405846872728
365,2,525.3594418127872
281,3,585.1532185430625
485,1,606.350395250695
590,2,501.9823158360658
677,4,348.23400536033233
728,3,502.5083843604408
550,2,451.905787855114
654,3,602.2969193836589
547,3,532.2472205331567
24,4,576.6145220207602
46,2,568.5615136951553
763,3,557.704827796301
617,1,393.2006329113718
202,4,513.0731942869546
150,4,692.4269518167172
540,1,623.2931490057756
242,1,506.7532716840137
340,3,756.5472490349124
129,4,721.727802924983
102,1,511.77402960577655
481,1,658.7547883234947
488,3,697.0839679747063
338,2,646.3692382888735
714,2,612.0770178926041
37,3,721.3503263589545
463,1,587.2686580843794
251,3,713.5605702594036
148,3,520.5920440994521
625,4,603.3396958542671
346,1,638.9919924891437
428,4,693.9913030532058
455,2,581.8591127409402
100,2,531.4858305606563
260,4,600.0386618159631
18,3,423.25174928158
679,2,641.4933534981246
240,2,536.7999840762354
515,1,457.3267908050114
106,2,347.75961458423774
118,3,486.5184153879612
556,3,457.30133593360296
417,3,478.9308794305892
736,4,564.2472647635042
797,4,487.20772613339557
31,3,617.126010480916
740,3,495.87424189462655
38,1,434.09364548739484
715,4,587.8421224581955
207,4,354.22985815141345
94,2,554.2581447372787
662,2,476.6610593438573
50,2,418.0368249130819
447,4,465.2322071890685
493,2,648.6647067543962
169,2,673.7569523973262
273,4,679.996964384036
549,2,613.1647530594415
367,1,703.5669841183017
500,1,517.7588153310719
