4,4,312.3097327679668
11,4,200.67837850221616
12,4,244.85476879286838
15,4,267.0059313750749
23,4,246.2904931283017
24,4,231.09768148815957
25,4,238.88766359254083
27,4,246.2355843062479
33,4,147.6439309797661
51,4,206.7708945557403
53,4,216.1324381639559
54,4,269.21002500876784
57,4,208.14886041967827
59,4,229.33405785871963
60,4,186.0979428073839
62,4,217.4661273481536
63,4,173.8844890659611
70,4,283.3928549649353
72,4,215.86073711888017
75,4,221.75359309638517
82,4,235.5950706021972
86,4,195.20208674168094
87,4,234.23211884050284
99,4,188.41527245481632
112,4,211.52675707389017
114,4,197.6573979767727
119,4,193.35291612940603
123,4,195.50092619539424
129,4,239.98229487749745
130,4,245.19246919780088
131,4,229.22286169537566
147,4,202.13310981003247
150,4,230.59575297161604
152,4,271.80914447375204
153,4,222.49529297447268
155,4,252.66447575596357
158,4,217.7089832733201
164,4,249.50004794610646
166,4,220.95441300716453
173,4,225.26776235061516
179,4,252.18649048697787
181,4,248.61624932259508
183,4,227.11138149047812
185,4,233.52735641523404
195,4,276.3239062868177
199,4,216.17863529847506
202,4,240.92249581262556
204,4,248.88896154637496
207,4,190.49098128135978
210,4,233.95096608020913
211,4,221.8094302390305
212,4,273.8051497542525
215,4,308.35340477181427
219,4,211.0923699694929
225,4,198.60231619942147
229,4,225.8308253468876
232,4,213.86657228292881
260,4,257.3913985878672
264,4,247.99291864265376
268,4,291.1339146772768
270,4,246.3997197463901
273,4,277.54380814235327
274,4,282.13281863587747
282,4,253.9495155784221
290,4,229.8959108684462
295,4,259.43892223648623
309,4,287.5452186694882
311,4,280.65179779622275
324,4,285.9870175940275
325,4,286.0816503190845
333,4,266.36759696370734
334,4,208.15602985214474
341,4,228.83025644990084
342,4,238.07877233436676
349,4,266.15690004793873
355,4,230.3332753205036
356,4,242.06770175850212
362,4,279.7921186556928
366,4,278.3288864358397
368,4,307.7277935688068
369,4,312.18038476837467
371,4,293.9973771048965
372,4,285.5580884958913
373,4,220.0201266988815
375,4,177.2016457428881
376,4,219.94489075599645
386,4,304.6742679752243
387,4,293.77836600757075
388,4,158.39509957745946
391,4,310.10719486637163
394,4,306.164169539034
405,4,289.62990695924236
406,4,263.98395042771847
414,4,299.78239011433465
416,4,293.34088636478486
418,4,270.7294876002214
419,4,313.6279589770218
428,4,206.56174955194052
436,4,256.3348577475923
437,4,240.07563441710687
440,4,228.05800991444744
445,4,298.98555584498956
447,4,293.2304804423999
452,4,354.7619829097555
460,4,320.8670982241217
462,4,293.8330029286128
467,4,250.44938277970112
470,4,264.54307324925196
484,4,262.0393123117793
495,4,305.6601435073768
498,4,281.5839390498623
499,4,311.6583043496573
