4,4,2.23606797749979
11,4,15.0
12,4,15.231546211727817
15,4,6.708203932499369
23,4,10.0
24,4,8.06225774829855
25,4,8.06225774829855
27,4,7.615773105863909
33,4,12.165525060596439
51,4,22.67156809750927
53,4,4.123105625617661
54,4,7.0710678118654755
57,4,25.0
59,4,17.4928556845359
60,4,27.892651361962706
62,4,20.0
63,4,11.0
70,4,15.652475842498529
72,4,28.178005607210743
75,4,24.758836806279895
82,4,15.811388300841896
86,4,9.486832980505138
87,4,10.04987562112089
99,4,25.709920264364882
112,4,3.1622776601683795
114,4,19.1049731745428
119,4,16.1245154965971
123,4,14.317821063276353
129,4,15.132745950421556
130,4,36.76955262170047
131,4,8.602325267042627
147,4,12.36931687685298
150,4,10.198039027185569
152,4,27.202941017470888
153,4,9.219544457292887
155,4,29.966648127543394
158,4,28.0178514522438
164,4,15.524174696260024
166,4,27.459060435491963
173,4,13.038404810405298
179,4,5.0990195135927845
181,4,8.06225774829855
183,4,34.48187929913333
185,4,12.041594578792296
195,4,10.0
199,4,17.46424919657298
202,4,42.37924020083418
204,4,8.602325267042627
207,4,31.016124838541646
210,4,25.495097567963924
211,4,16.1245154965971
212,4,19.235384061671343
215,4,10.63014581273465
219,4,28.635642126552707
225,4,20.591260281974
229,4,5.656854249492381
232,4,23.40939982143925
260,4,32.7566787083184
264,4,32.01562118716424
268,4,28.071337695236398
270,4,46.0
273,4,48.041648597857254
274,4,36.76955262170047
282,4,7.0710678118654755
290,4,22.825424421026653
295,4,39.05124837953327
309,4,23.021728866442675
311,4,30.59411708155671
324,4,36.49657518178932
325,4,19.209372712298546
333,4,11.40175425099138
334,4,38.27531841800928
341,4,29.068883707497267
342,4,20.518284528683193
349,4,16.55294535724685
355,4,33.015148038438355
356,4,19.6468827043885
362,4,22.627416997969522
366,4,48.41487374764082
368,4,42.5440947723653
369,4,31.78049716414141
371,4,49.92995093127971
372,4,30.083217912982647
373,4,25.80697580112788
375,4,24.413111231467404
376,4,30.4138126514911
386,4,27.730849247724095
387,4,37.013511046643494
388,4,20.8806130178211
391,4,40.049968789001575
394,4,57.723478758647246
405,4,53.225933528685054
406,4,35.77708763999664
414,4,27.294688127912362
416,4,43.68065933568311
418,4,42.15447781671598
419,4,39.05124837953327
428,4,28.231188426986208
436,4,18.027756377319946
437,4,30.364452901377952
440,4,28.844410203711913
445,4,43.174066289845804
447,4,48.60041152089147
452,4,59.481089431852205
460,4,54.589376255824725
462,4,49.193495504995376
467,4,26.076809620810597
470,4,36.235341863986875
484,4,22.47220505424423
495,4,53.2634959423431
498,4,38.897300677553446
499,4,46.09772228646444
502,4,33.28663395418648
505,4,59.033888572581766
512,4,53.33854141237835
513,4,38.897300677553446
514,4,43.829214001622255
518,4,34.655446902326915
525,4,45.0111097397076
529,4,40.496913462633174
530,4,56.64803615307419
531,4,30.265491900843113
534,4,51.894122981316485
536,4,69.07966415668217
553,4,46.95742752749558
560,4,54.08326913195984
561,4,69.28924880528002
564,4,59.07622195096772
565,4,59.841457201508724
568,4,44.14748010928823
569,4,65.27633568147036
573,4,47.51841748206689
575,4,38.600518131237564
576,4,59.43904440685432
581,4,44.384682042344295
582,4,59.22837157984339
583,4,70.02856560004639
584,4,60.40695324215582
600,4,72.47068372797375
605,4,48.010415536631214
609,4,48.877397639399746
613,4,51.478150704935004
614,4,75.02666192761077
622,4,78.54934754662193
625,4,64.07027391856539
626,4,62.0
630,4,65.0
632,4,59.464274989274024
637,4,63.06346010171025
644,4,59.464274989274024
648,4,70.45565981523414
650,4,67.446274915669
652,4,59.0592922409336
660,4,63.245553203367585
665,4,34.92849839314596
677,4,46.61544808322666
684,4,86.35392289873113
696,4,66.06814663663572
697,4,75.4254598925323
698,4,58.89821729050889
703,4,69.1158447825099
715,4,50.28916384272063
716,4,49.92995093127971
719,4,61.032778078668514
721,4,70.09279563550022
722,4,74.24284477308234
730,4,57.0350769263968
736,4,54.20332093147061
737,4,71.11258679024411
747,4,78.71467461661771
749,4,73.348483283569
752,4,53.009433122794285
753,4,44.04543109109048
755,4,74.24957912338628
759,4,81.58431221748455
762,4,56.04462507680822
771,4,54.20332093147061
779,4,69.06518659932803
782,4,49.64876634922564
785,4,71.17583859709698
788,4,63.324560795950255
790,4,80.52949770115296
791,4,52.88667128870941
794,4,39.293765408777
795,4,65.39113089708727
796,4,63.06346010171025
797,4,82.76472678623425
799,4,59.135437767890075
2,3,56.4003546088143
6,3,57.0350769263968
7,3,71.30918594402827
13,3,42.1070065428546
17,3,57.30619512757761
18,3,63.28506932918696
20,3,65.11528238439882
30,3,83.21658488546619
31,3,55.08175741568164
37,3,51.264022471905186
41,3,68.30812543175226
43,3,80.23091673413684
47,3,71.84010022264724
56,3,60.41522986797286
66,3,82.00609733428362
68,3,62.76941930590086
69,3,63.50590523722971
71,3,75.47184905645283
73,3,58.05170109479997
80,3,79.40403012442127
84,3,71.16881339463234
89,3,64.00781202322104
93,3,53.75872022286245
103,3,60.207972893961475
104,3,75.71657678474378
105,3,83.24061508662703
109,3,76.02631123499285
113,3,70.83784299369935
116,3,74.73285756613352
117,3,59.43904440685432
118,3,80.95677859203639
127,3,78.84795495128583
134,3,86.57944328765345
135,3,55.54277630799526
136,3,83.19855767980596
137,3,74.72616676907762
138,3,65.0
148,3,77.3692445355388
156,3,80.26207074328447
165,3,84.59905436823747
170,3,68.41052550594829
176,3,78.39005038906404
180,3,75.8023746329889
188,3,78.39005038906404
196,3,53.48831648126533
201,3,61.0
206,3,72.89718787443039
209,3,74.67261881037788
218,3,74.63243262818116
227,3,62.96824596572466
228,3,76.05918747922567
231,3,61.5223536610881
235,3,85.0881895447306
238,3,72.67048919609665
241,3,83.60023923410746
244,3,85.5102333057278
246,3,70.22819946431775
249,3,60.802960454241045
250,3,75.18643494673756
251,3,60.21627686929839
253,3,81.59656855530139
255,3,61.66036003787198
261,3,71.8679344353238
279,3,86.28441342444185
281,3,77.10382610480494
286,3,52.15361924162119
293,3,77.79460135510689
296,3,80.49844718999243
300,3,77.23341245859851
301,3,67.72001181334805
302,3,83.48652585896721
304,3,60.440052945046304
308,3,78.18567643756751
319,3,57.0087712549569
320,3,80.7093550959243
326,3,66.24198064671678
332,3,85.07055894961546
336,3,74.63243262818116
340,3,57.42821606144492
343,3,72.44998274671983
344,3,65.03076195155643
348,3,75.13321502504735
350,3,75.27283706623525
351,3,73.68174807915459
352,3,89.00561780022652
354,3,81.34494452638098
361,3,55.226805085936306
364,3,91.3892772703669
377,3,88.02272433866155
379,3,73.60027173862879
383,3,81.39410298049853
389,3,82.0
390,3,87.36704184073076
393,3,74.68600939935136
395,3,69.31810730249349
400,3,78.00640999302557
412,3,89.19641248391103
415,3,81.39410298049853
417,3,85.98255637046388
424,3,64.62197768561404
426,3,63.150613615387776
427,3,77.87810988975015
430,3,67.26812023536856
431,3,75.02666192761077
441,3,62.433965115151864
446,3,78.44743462982075
449,3,76.10519036176179
450,3,64.81512169239521
451,3,85.21150157109074
456,3,77.38862965578342
457,3,86.27861844049197
458,3,84.29116205154607
461,3,80.49844718999243
466,3,86.83317338436964
469,3,56.08029957123981
473,3,67.95586803212802
474,3,67.06713054842886
475,3,68.96375859826666
476,3,67.36467917239716
480,3,78.40918313565064
482,3,72.0
483,3,72.73238618387272
488,3,73.824115301167
489,3,82.15229759416349
494,3,82.0
517,3,84.40379138403677
520,3,82.3286098510111
528,3,85.05292469985967
532,3,79.98124780221924
543,3,81.83520025025906
545,3,75.05997601918082
546,3,62.03224967708329
547,3,87.0
556,3,83.6719785830358
557,3,79.05694150420949
558,3,79.1580697086532
559,3,71.19691004531025
567,3,84.8999411071645
570,3,54.00925846556311
572,3,78.0
579,3,80.49844718999243
580,3,92.61749294814668
585,3,77.20103626247513
586,3,69.06518659932803
587,3,58.008620049092706
589,3,69.31089380465383
591,3,88.11923740024082
593,3,61.587336360651285
594,3,82.80096617793781
595,3,60.90155991434045
597,3,78.77182237323191
598,3,88.52683209061533
599,3,88.14193099768123
602,3,88.56635930193812
608,3,74.51845409024533
610,3,84.29116205154607
611,3,93.68030742904295
615,3,93.92017887546851
619,3,84.29116205154607
623,3,68.76772498781678
628,3,90.78546139112804
634,3,93.53608929178085
640,3,64.81512169239521
643,3,71.00704190430693
646,3,75.50496672405067
649,3,81.60882305241266
654,3,71.58910531638176
655,3,70.66116330771806
657,3,89.8443097808648
670,3,76.21679604916491
671,3,91.67878707749138
678,3,72.91776189653656
691,3,77.12976079309465
692,3,93.92017887546851
693,3,90.4267659490264
699,3,79.30952023559341
700,3,84.15461959987698
701,3,83.00602387778854
704,3,92.47702417357513
707,3,75.6042326857432
709,3,85.0
710,3,77.98717843338096
711,3,65.60487786742691
712,3,94.86832980505137
717,3,62.80127387243033
723,3,77.88452991448301
726,3,69.31810730249349
727,3,97.32933781753577
728,3,97.30878685915265
732,3,72.2357252334328
740,3,96.42095207992918
742,3,69.81403870282824
744,3,90.68627239003708
745,3,68.8839603971781
748,3,68.96375859826666
754,3,95.80187889597991
758,3,87.29833904490967
763,3,74.41102068914255
764,3,83.67795408588812
769,3,87.46427842267951
772,3,83.6719785830358
774,3,91.09335870413386
781,3,71.50524456289902
786,3,93.81364506296512
1,2,81.98780397107853
14,2,85.9127464349732
16,2,78.0
22,2,78.39005038906404
26,2,87.72684879784524
32,2,91.2414379544733
34,2,72.71863585079137
35,2,101.53324578678651
44,2,94.72592042308166
46,2,77.98717843338096
48,2,72.56031973468694
50,2,83.19254774317228
52,2,88.20430828479978
55,2,98.49365461794989
58,2,92.44457799135652
61,2,87.86353054595519
64,2,99.24716620639605
67,2,82.21921916437786
77,2,96.42613753542138
88,2,92.30926280715278
90,2,83.86298349093002
91,2,93.2148056909416
92,2,93.40770846134703
94,2,82.46211251235322
95,2,61.554853586049575
96,2,95.60334722173695
97,2,96.6902270139025
98,2,92.76313923105448
100,2,90.55385138137417
101,2,75.07329751649384
106,2,61.29437168288782
110,2,92.34717104492157
111,2,85.70297544426332
124,2,81.83520025025906
125,2,85.70297544426332
128,2,78.00640999302557
139,2,90.33825324855468
140,2,82.21921916437786
141,2,88.2779700718135
143,2,75.8023746329889
144,2,81.02468759581859
145,2,81.78630692236935
151,2,92.0869154657707
159,2,82.46211251235322
168,2,79.81227975693966
169,2,96.87620966986684
171,2,97.04638066409278
172,2,78.43468620451031
177,2,98.29038610159185
182,2,74.33034373659252
186,2,85.86617494683223
190,2,80.62257748298549
191,2,92.31467922275417
192,2,91.96738552334735
193,2,103.69667304209909
194,2,71.56814934033156
200,2,95.2732911156112
203,2,88.23831367382311
214,2,96.42613753542138
216,2,90.80198235721508
223,2,94.02127418834527
230,2,92.19544457292888
233,2,91.18113840043894
236,2,82.07313811473277
237,2,78.40918313565064
240,2,93.23625904121208
257,2,95.0
258,2,85.9127464349732
259,2,84.8999411071645
263,2,78.92401408950256
265,2,90.50966799187809
267,2,81.41252974819048
269,2,54.56189146281496
272,2,87.00574693662483
277,2,85.42833253669417
278,2,98.95453501482385
287,2,97.86214794290998
289,2,84.62860036654276
291,2,100.72239075796404
294,2,59.405386961116584
297,2,90.4267659490264
303,2,90.60905032059435
305,2,78.74642849044012
307,2,81.32035415564789
310,2,105.22357150372724
312,2,85.5102333057278
315,2,69.29646455628166
317,2,76.32168761236873
321,2,82.87339742040264
322,2,59.53990258641679
335,2,91.54780172128658
338,2,101.83319694480774
353,2,101.51354589413178
359,2,105.3612832116238
360,2,77.07788269017254
365,2,101.51354589413178
381,2,101.51354589413178
382,2,66.84309986827361
396,2,71.58910531638176
399,2,89.82204629154248
402,2,100.0
403,2,89.19641248391103
409,2,88.60022573334675
410,2,79.64923100695951
420,2,87.09190547921202
421,2,84.0535543567314
423,2,96.33275663033837
425,2,87.23531395025755
429,2,78.64477096412705
432,2,89.62700485902673
434,2,85.58621384311844
435,2,85.56284240252891
439,2,94.79451460923254
443,2,99.04544411531506
444,2,62.42595614005443
454,2,96.15092303249095
455,2,106.88779163215975
464,2,72.94518489934754
465,2,91.7877987534291
468,2,85.44003745317531
477,2,86.27861844049197
478,2,97.8008179924892
486,2,93.33809511662427
487,2,84.21995013059554
490,2,94.25497334358543
491,2,89.1852005660132
493,2,100.43903623591775
496,2,70.49113419430843
501,2,102.61578825892242
503,2,91.35097153287424
504,2,80.11242100947892
506,2,78.10249675906654
511,2,92.61209424259879
516,2,95.70788891204319
519,2,72.44998274671983
524,2,89.1852005660132
526,2,95.1892851112981
527,2,74.68600939935136
535,2,86.83317338436964
541,2,90.13878188659973
542,2,84.62860036654276
544,2,94.847245611035
549,2,94.11163583744573
550,2,85.0881895447306
551,2,95.26804291051643
552,2,95.1892851112981
554,2,92.13576938409967
555,2,77.52418977325722
563,2,86.53323061113575
566,2,81.49233092751734
577,2,97.01546268507923
578,2,73.59347797189639
588,2,90.13878188659973
590,2,101.13357503816425
592,2,96.60227740586657
596,2,84.17244204607586
601,2,78.87331614684399
606,2,83.19254774317228
624,2,82.97590011563598
629,2,97.082439194738
633,2,79.32212806020776
635,2,96.00520819205592
636,2,94.02127418834527
639,2,83.6719785830358
641,2,94.83142938920619
645,2,70.43436661176133
647,2,98.35141076771599
658,2,78.56844150166147
659,2,78.587530817554
662,2,94.06912352095134
663,2,104.12012293500234
666,2,94.59386872308374
667,2,71.50524456289902
669,2,86.02325267042627
672,2,101.9803902718557
673,2,84.69356528095862
674,2,82.75868534480233
676,2,93.72299611087985
679,2,77.80102827083971
680,2,95.80187889597991
686,2,108.93117092916977
687,2,91.40021881811882
689,2,102.48902380255166
690,2,94.06912352095134
694,2,91.39474820797966
695,2,97.30878685915265
705,2,105.00476179678711
708,2,102.62553288534
713,2,71.61005515987263
714,2,108.17116066678771
718,2,102.04410811016969
725,2,102.61578825892242
729,2,84.02380615040002
735,2,94.54099639838793
738,2,105.47511554864494
739,2,77.4919350642375
741,2,102.08329931972223
743,2,92.91393867445294
746,2,97.0
751,2,102.7861858422619
756,2,93.34880824091971
760,2,97.83659846908007
765,2,78.54934754662193
766,2,91.23595782365635
767,2,88.86506625215557
768,2,101.6366075781753
773,2,96.67471230885562
776,2,93.23625904121208
778,2,88.40814442120137
789,2,101.92153844992725
792,2,89.55445270895244
793,2,111.57060544785082
798,2,104.35516278555652
0,1,96.26006440887103
3,1,99.62429422585637
5,1,82.97590011563598
8,1,93.38094023943002
9,1,98.60020283954795
10,1,88.20430828479978
19,1,84.38601779915912
21,1,99.29753269845128
28,1,86.45229898620394
29,1,82.3286098510111
36,1,107.48953437428223
38,1,94.2443632266673
39,1,98.49365461794989
40,1,109.48972554536796
42,1,79.20227269466452
45,1,101.01980003939822
49,1,101.13851887386922
65,1,74.24957912338628
74,1,76.27581530209953
76,1,101.51847122568385
78,1,95.2732911156112
79,1,90.24965373894794
81,1,103.73041983911952
83,1,101.51354589413178
85,1,114.75626344561765
102,1,87.72684879784524
107,1,81.39410298049853
108,1,108.84851859350222
115,1,92.84934033152847
120,1,110.3675676999362
121,1,95.0789145920377
122,1,84.17244204607586
126,1,66.70832032063167
132,1,102.69371937952194
133,1,99.40321926376429
142,1,81.8413098624405
146,1,97.67292357659824
149,1,102.1077861869505
154,1,104.35516278555652
157,1,76.27581530209953
160,1,95.46203433826454
161,1,103.73041983911952
162,1,102.04410811016969
163,1,93.34880824091971
167,1,94.06912352095134
174,1,84.30895563343196
175,1,101.59724405711013
178,1,90.50966799187809
184,1,94.02127418834527
187,1,94.2019108086455
189,1,96.60745312862771
197,1,109.83624174196785
198,1,67.94115100585212
205,1,100.30453628824571
208,1,90.37698822156003
213,1,111.6288493177279
217,1,95.4148835350125
220,1,92.65527507918802
221,1,80.43009387039157
222,1,100.96038827183659
224,1,100.41912168506553
226,1,78.74642849044012
234,1,75.96051605933177
239,1,97.0051545022222
242,1,87.23531395025755
243,1,85.86617494683223
245,1,84.29116205154607
247,1,96.04686356149273
248,1,106.90182411914213
252,1,99.36297097007517
254,1,92.19544457292888
256,1,96.38464608017192
262,1,97.3498844375277
266,1,93.05912099305473
271,1,87.13208364316786
275,1,92.61209424259879
276,1,91.30169768410661
280,1,98.2344135219425
283,1,96.54014708917737
284,1,97.09788875150684
285,1,88.63972021616495
288,1,74.02702209328699
292,1,80.60397012554654
298,1,101.91172650877817
299,1,96.67471230885562
306,1,99.4786409235671
313,1,112.44998888394787
314,1,109.41663493271945
316,1,95.90099061010788
318,1,103.16006979447037
323,1,80.80222769206304
327,1,90.13878188659973
328,1,86.83317338436964
329,1,111.6288493177279
330,1,83.57032966310472
331,1,91.54780172128658
337,1,102.48902380255166
339,1,101.23734488813898
345,1,103.60019305001319
346,1,90.4267659490264
347,1,103.32473082471591
357,1,84.50443775329198
358,1,105.75916035975324
363,1,82.07313811473277
367,1,92.91393867445294
370,1,116.92732785794773
374,1,98.99494936611666
378,1,70.9365914038728
380,1,96.42613753542138
384,1,99.82484660644363
385,1,104.86181383134664
392,1,108.24047302187847
397,1,94.26027795418386
398,1,91.35097153287424
401,1,99.90495483208028
404,1,108.00462953040486
407,1,111.8257573191436
408,1,94.92101980067429
411,1,98.99494936611666
413,1,73.55270219373317
422,1,98.00510190801293
433,1,81.9084855189009
438,1,77.10382610480494
442,1,96.79876032264049
448,1,97.74456506629922
453,1,99.68951800465283
459,1,108.90821823902914
463,1,101.67103815738285
471,1,101.91172650877817
472,1,99.70456358662827
479,1,88.20430828479978
481,1,103.60019305001319
485,1,88.86506625215557
492,1,110.42191811411355
497,1,109.80892495603443
500,1,92.13034245024816
507,1,114.54256850621083
508,1,82.03657720797473
509,1,102.7861858422619
510,1,94.93682109698007
515,1,92.70382947861431
521,1,96.20810776644555
522,1,101.27191120937731
523,1,72.83543093852057
533,1,94.79451460923254
537,1,83.00602387778854
538,1,88.50988645343524
539,1,84.81155581640984
540,1,113.6001760562016
548,1,113.84199576606166
562,1,99.62429422585637
571,1,101.82828683622247
574,1,96.26006440887103
603,1,96.00520819205592
604,1,108.4665847162157
607,1,75.58438992278762
612,1,109.65856099730654
616,1,113.65298060323803
617,1,97.8008179924892
618,1,110.67971810589327
620,1,106.23088063270491
621,1,101.41498903022176
627,1,115.44695751729449
631,1,89.1403387922662
638,1,110.02272492535349
642,1,111.40017953306898
651,1,97.18538984847466
653,1,88.68483523128404
656,1,111.50336317797773
661,1,93.98404119849285
664,1,98.00510190801293
668,1,112.05802068571441
675,1,115.95257651298655
681,1,93.92017887546851
682,1,117.23907198540937
683,1,87.82368700982668
685,1,102.48902380255166
688,1,97.49358953285082
702,1,121.49485585818027
706,1,111.75866856758807
720,1,121.19818480488888
724,1,99.40321926376429
731,1,112.17842929904127
733,1,94.15412895885129
734,1,116.92732785794773
750,1,107.5174404457249
757,1,109.89540481748998
761,1,110.16805344563369
770,1,108.63240768757728
775,1,98.08159868191383
777,1,109.17875251164945
780,1,100.46392387319938
783,1,106.23088063270491
784,1,117.88553770501282
787,1,103.84603988597736
